"Date","Open","High","Low","Close","Volume","DOW","log_returns"
2012-10-22,61.9,62.58,61.64,62.17,3568482,"Monday",0.00467554257638003
2012-11-05,61.6,62.3,61.5,61.87,2306542,"Monday",-0.00193767217093033
2012-11-12,60.27,61.1,60.2,60.88,2695392,"Monday",0.0125621486686569
2012-11-19,59.3,59.86,59.1,59.86,4206024,"Monday",0.0182068414337815
2012-11-26,60.74,61.1,60.54,60.94,2670958,"Monday",-0.000820142750802333
2012-12-03,61.84,62.02,60.62,60.72,3869278,"Monday",-0.0109738223520299
2012-12-10,62.02,62.7,61.92,62.62,3030820,"Monday",0.0102729635386574
2012-12-17,62.45,62.94,62.08,62.84,4818778,"Monday",0.0112019094225193
2012-12-24,62.7,62.79,62.42,62.75,1142612,"Monday",-0.00143323537552664
2012-12-31,61.62,62.91,61.5,62.86,3021868,"Monday",0.0174922216616133
2013-01-07,65.2,65.24,64.58,65.14,2467012,"Monday",-0.00459489244640476
2013-01-14,65.51,66,65.49,65.67,1664782,"Monday",0.00289744769994726
2013-01-28,67.6,67.6,66.16,66.44,4223846,"Monday",-0.0140489532333126
2013-02-04,66.38,66.74,65.88,66,4016036,"Monday",-0.0147393253396331
2013-02-11,66.53,67.13,66.46,66.71,2562214,"Monday",0.0019506345745457
2013-02-25,68.3,68.8,66.58,66.59,4232614,"Monday",-0.0211003370650165
2013-03-04,68.14,69.27,68.04,69.18,3182486,"Monday",0.0130949055827827
2013-03-11,69.38,70,69.36,69.84,2554542,"Monday",0.00704076477050641
2013-03-18,69.95,70.78,69.91,70.1,4153900,"Monday",-0.0105010188740886
2013-03-25,69.98,70.13,68.45,68.6,4657764,"Monday",-0.0140409052037098
2013-04-01,71.2,71.48,69.96,70.05,2736322,"Monday",-0.0162835456349137
2013-04-08,69.2,69.98,69.14,69.81,2522326,"Monday",0.00776535394779643
2013-04-15,70.23,70.26,67.88,67.88,5059122,"Monday",-0.0398551159296794
2013-04-22,73.02,74.1,72.64,73.72,4932174,"Monday",0.0109111829911601
2013-04-29,73.54,73.96,73.24,73.71,3148592,"Monday",-0.000678104047141304
2013-05-06,74.8,75.87,74.78,75.7,3009908,"Monday",0.0130303665228162
2013-05-13,76.98,77.54,76.29,76.95,2297290,"Monday",-0.0025957185242822
2013-05-20,79.85,80.3,79.45,79.82,3068178,"Monday",-0.00175241001161197
2013-06-03,77.6,78.07,76.94,77.94,4172108,"Monday",0.00811598657818013
2013-06-10,79.3,79.52,78.24,78.54,2279412,"Monday",-0.00659900871867602
2013-06-17,79.04,79.1,77.5,77.98,3258154,"Monday",-0.0067736216557126
2013-06-24,75.3,75.54,74.22,74.67,4572410,"Monday",-0.022118642269473
2013-07-01,77.82,78.58,77.57,77.71,2561920,"Monday",0.00736199644106872
2013-07-08,78.8,78.92,77.6,78.12,3599896,"Monday",-0.00790517950711322
2013-07-15,80.54,80.85,79.72,79.9,2892294,"Monday",-0.00598953624882625
2013-07-22,81.9,82.59,81.4,81.64,2882916,"Monday",-0.000489835914766701
2013-07-29,79.52,79.56,78.58,78.61,3337358,"Monday",-0.0137706679905039
2013-08-05,81.4,81.66,80.64,80.98,2174092,"Monday",-0.00860696325239552
2013-08-12,79.44,79.98,79.3,79.58,1573472,"Monday",-0.00401304777344613
2013-08-19,78.88,79.01,78.19,78.24,2846616,"Monday",-0.00916036939866416
2013-08-26,79.08,79.14,78.26,78.26,2273644,"Monday",-0.00979091043461811
2013-09-09,77.82,78.52,77.47,78.32,2657462,"Monday",0.0110413241356486
2013-09-16,78.46,78.61,78.04,78.18,3874492,"Monday",0.0102855110924418
2013-09-23,79.54,79.72,78.89,79.61,3048562,"Monday",-0.00213313337677423
2013-09-30,77.52,78.52,77.32,77.67,4057978,"Monday",-0.00807852056520186
2013-10-07,76.46,76.92,76.24,76.36,3804834,"Monday",-0.00769686142734116
2013-10-14,78.18,78.76,78,78.63,2392850,"Monday",-0.000635687517434036
2013-10-21,76.05,77.06,76.04,76.95,5827544,"Monday",0.0117648415795859
2013-10-28,76.3,76.38,76,76.04,4747712,"Monday",-0.00183944343022979
2013-11-04,76.86,76.97,76.62,76.88,3977816,"Monday",0.00652488286466646
2013-11-11,77.56,78.06,77.3,77.9,3472024,"Monday",0.00488998529419149
2013-11-18,79.8,79.96,79.39,79.65,3307636,"Monday",-0.00112930559715174
2013-11-25,81,81.42,80.88,80.99,2577788,"Monday",-0.000246913581501751
2013-12-02,81.06,82.24,81.06,81.76,4706554,"Monday",0.0090920886808501
2013-12-09,82.28,82.64,81.94,82.25,3552856,"Monday",0.00097311770238484
2013-12-16,80.68,81.32,80.64,80.85,3540590,"Monday",0.00583019700206044
2013-12-23,81.76,82.56,81.52,82.48,2584104,"Monday",0.00827859610000292
2013-12-30,83.05,83.36,82.66,83.02,1840494,"Monday",0
2014-01-06,83.58,83.8,82.48,82.58,3741440,"Monday",-0.0101205683108549
2014-01-13,85.17,85.34,83.77,84.02,4530220,"Monday",-0.0138291903135137
2014-01-27,86.03,86.26,85.15,85.6,5458772,"Monday",-0.00256679641568258
2014-02-03,87.3,87.9,85.56,85.87,6805014,"Monday",-0.0144519539403118
2014-02-10,88.32,88.39,87.28,87.39,5165412,"Monday",-0.0120565609663421
2014-02-24,89.61,90.64,89.45,89.8,3282816,"Monday",0.00267618357760036
2014-03-03,89.58,89.97,89.14,89.76,3857452,"Monday",-0.00477911440323009
2014-03-10,93.64,93.77,92.75,93.11,3677800,"Monday",-0.0071700237610024
2014-03-17,93.24,93.94,92.98,93.68,3464476,"Monday",0.011919604210342
2014-03-24,93.82,94.28,92.77,94,4113492,"Monday",0.00362357851460793
2014-03-31,92.9,94.33,92.54,93.83,3263286,"Monday",0.0155741292994991
2014-04-07,93.9,94.19,92.76,93.12,2849068,"Monday",-0.00961854161285647
2014-04-14,91.31,91.74,90.36,91.05,4536906,"Monday",0.00561706416580421
2014-04-21,95,95.99,94.8,95.77,4145740,"Monday",0.0101800742725517
2014-04-28,94.38,94.64,93.36,93.96,4256608,"Monday",0.000745275520255717
2014-05-05,93.87,94.21,93.4,93.88,3695606,"Monday",-0.00127741128718117
2014-05-12,94.77,95.86,94.77,95.82,3924946,"Monday",0.0121799069768747
2014-05-19,97.63,97.89,97.07,97.8,3210622,"Monday",0.00225202265308067
2014-06-02,99.68,99.81,99,99.58,2625644,"Monday",-0.000602349179943396
2014-06-09,101.87,102.2,100.82,102.14,3371877,"Monday",0.0119172139687294
2014-06-16,100.25,100.62,99.62,99.81,3152525,"Monday",-0.0108615486610688
2014-06-23,101.18,101.2,100.38,100.69,2715669,"Monday",-0.00386579259247011
2014-06-30,99.54,100.84,99.54,99.75,3773626,"Monday",0.00110336537599309
2014-07-07,101.2,101.2,99.71,100.26,2914142,"Monday",-0.00715566559541259
2014-07-14,100.74,101.35,100.73,101.09,2265774,"Monday",0.00814466163013261
2014-07-21,101.32,101.89,100.86,101.64,2746559,"Monday",0.0029559584041996
2014-07-28,101.46,101.63,100.32,100.64,3160537,"Monday",-0.0100841190666259
2014-08-04,98.12,98.55,97.47,98.29,4540619,"Monday",0.00387360321255859
2014-08-11,99.1,100.32,99,99.57,3024419,"Monday",0.00938405554390442
2014-08-18,102.74,104.07,102.35,103.79,3818645,"Monday",0.0174948577147713
2014-08-25,106.2,106.23,105.47,105.64,2345016,"Monday",-0.00122983791102982
2014-09-08,107.65,107.9,107.33,107.46,2052187,"Monday",-0.0021380440401142
