"Date","Open","High","Low","Close","Volume","DOW","log_returns"
2012-06-22,14.69,14.72,14.3,14.5,1956103,"Friday",-0.00687287928776215
2012-06-29,14.99,15.2,14.91,15.2,1440538,"Friday",0.0402738991379397
2012-07-06,16.02,16.25,15.77,15.92,1032057,"Friday",-0.0205167283595094
2012-07-13,14.97,15.39,14.94,15.25,673440,"Friday",0.019868203216725
2012-07-20,14.57,14.68,14.24,14.46,1304512,"Friday",-0.0191786700305716
2012-07-27,13.47,14.77,13.37,14.62,2238098,"Friday",0.0923733201310153
2012-08-03,15.65,15.73,15.03,15.17,2425285,"Friday",-0.02022907480114
2012-08-10,15.48,15.68,15.32,15.42,537072,"Friday",-0.017995344219079
2012-08-17,16.25,16.46,16,16.31,1229815,"Friday",0.0049170351064225
2012-08-24,15.75,16.1,15.43,15.98,818561,"Friday",0.0157682232679424
2012-08-31,16.51,16.52,16.21,16.42,712749,"Friday",0.00733499621156541
2012-09-07,16.76,16.98,16.63,16.7,757274,"Friday",0.00299850299625692
2012-09-14,17.06,17.47,16.93,17.4,1715719,"Friday",0.0297484754007744
2012-09-21,16.98,17,16.69,16.8,994138,"Friday",0.00417537141048063
2012-09-28,15.45,15.62,15.25,15.38,836625,"Friday",-0.0116355546727478
2012-10-05,16.62,17.26,16.5,16.82,2190207,"Friday",0.0204211300634762
2012-10-12,16.99,17.16,16.66,16.98,1230041,"Friday",-0.00176522552456904
2012-10-19,17.29,17.35,16.81,17.02,1089706,"Friday",-0.0220810830752551
2012-10-26,16.5,16.8,16.12,16.36,696906,"Friday",-0.0121508177825125
2012-11-02,16.98,17,16,16.46,3998676,"Friday",-0.0439761885704835
2012-11-09,16.23,17.26,16.04,16.64,1896500,"Friday",0.0175815380498001
2012-11-16,16.14,16.69,16.14,16.5,1594549,"Friday",0.0239201837176517
2012-11-23,17.41,17.8,17.38,17.71,526087,"Friday",0.0245796884188327
2012-11-30,18.89,19.06,18.6,18.94,2141131,"Friday",0.0058247450888711
2012-12-07,19.48,19.5,18.89,19.06,1373358,"Friday",-0.0212829211580523
2012-12-14,18.86,19.2,18.86,19.13,1125948,"Friday",0.0083989995052387
2012-12-21,19.99,20.19,19.5,20.17,1505904,"Friday",-0.00642453408162114
2012-12-28,19.31,19.67,19.23,19.38,533852,"Friday",-0.00668554817239997
2013-01-04,21.48,21.84,21.1,21.75,4424734,"Friday",0.0190305116610858
2013-01-11,21.1,21.27,20.89,20.91,1551679,"Friday",-0.0109394670015495
2013-01-18,21.28,21.5,20.98,21.31,707165,"Friday",0.00281955074009987
2013-01-25,21.61,22.18,21.47,21.99,1109484,"Friday",0.0211404931903982
2013-02-01,21.74,22.93,21.59,22.65,2537363,"Friday",0.0507125405527713
2013-02-08,22.85,23.05,22.61,22.86,789205,"Friday",0.000875273578854863
2013-02-15,24.08,24.43,23.82,23.84,1938720,"Friday",-0.0191115081493538
2013-02-22,22.78,23.66,22.7,23.64,1886284,"Friday",0.0463186017084531
2013-03-01,23.19,23.96,23.18,23.54,2329230,"Friday",0.00724795328136407
2013-03-08,25.75,25.96,25.16,25.81,1387858,"Friday",0.0144392752586011
2013-03-15,27.75,28.24,27.36,28.1,3178818,"Friday",0.00750137470030232
2013-03-22,26.86,27.33,26.71,27.32,1602412,"Friday",0.0128938975509505
2013-04-05,26.95,27.3,25.74,27.28,2018254,"Friday",0.00183452628959291
2013-04-12,28.91,29.29,28.58,29.03,1490790,"Friday",0.00068917990322559
2013-04-19,27.2,28.24,26.5,28,1574493,"Friday",0.0389636033516965
2013-04-26,28.11,29.65,27.93,29.08,2988533,"Friday",0.0332140301635531
2013-05-03,29.3,29.86,28.8,29.68,1774611,"Friday",0.030792716839958
2013-05-10,30.34,31.04,30.19,30.93,1201828,"Friday",0.0242158429782311
2013-05-17,31.33,32.05,31.24,32.03,1060220,"Friday",0.0252937923260799
2013-05-24,31.65,31.78,31.08,31.71,1021654,"Friday",-0.00503303987898907
2013-05-31,32.78,33.7,32.68,33.16,1125947,"Friday",0.00392809086439572
2013-06-07,32.27,33.82,32.1,33.58,1920183,"Friday",0.0485072976879679
2013-06-14,31.78,32.34,30.46,30.61,2635371,"Friday",-0.0349899279259138
2013-06-21,29.81,30.02,27.69,28.09,4575175,"Friday",-0.0540484843275824
2013-06-28,29.42,29.5,28.73,28.75,10619431,"Friday",-0.0257524961024149
2013-07-05,30.66,32.21,30.5,32.09,1944946,"Friday",0.0593789038104333
2013-07-12,32.34,32.84,32.13,32.76,1288501,"Friday",0.00612371785052934
2013-07-19,32.28,32.51,32.06,32.22,560531,"Friday",-0.00772920836592661
2013-07-26,30.58,30.88,29.78,30.86,2135382,"Friday",0.00194615695548572
2013-08-02,32.04,32.1,31.41,31.85,1011495,"Friday",-0.0103077595460648
2013-08-09,29.3,29.54,28.56,28.64,1716322,"Friday",-0.0214170534995337
2013-08-16,28.63,28.84,28.23,28.5,944822,"Friday",-0.00594719262067356
2013-08-23,28.97,28.97,28.48,28.81,555905,"Friday",0.00138937153298047
2013-08-30,27.45,27.59,26.57,26.77,756915,"Friday",-0.019604844658653
2013-09-06,28.13,28.14,27.36,27.76,808861,"Friday",-0.00860837453660013
2013-09-13,29.7,30.05,29.52,30.01,872499,"Friday",0.0110572411530958
2013-09-20,29.83,29.88,29.16,29.42,1787087,"Friday",-0.0151799170547271
2013-09-27,27.46,28.71,26.82,28.53,4616205,"Friday",0.017324103059019
2013-10-04,29.5,30.45,29.4,30.42,1789334,"Friday",0.032406376733551
2013-10-11,28.88,29.78,28.88,29.63,1256383,"Friday",0.0208021141294319
2013-10-18,29.75,30,29.38,29.67,1181873,"Friday",0.00202429218923061
2013-10-25,30.13,30.34,29.62,29.77,636011,"Friday",-0.00969420929714371
2013-11-01,31.42,32.09,30.96,31.13,1753491,"Friday",-0.00640412051058359
2013-11-08,31.01,32.32,30.92,32.19,2290679,"Friday",0.0399292586137383
2013-11-15,34.78,35.35,34.71,34.97,2611959,"Friday",0.00775086412247106
2013-11-22,35.63,36.27,35.51,36.11,1105298,"Friday",0.0150672493290025
2013-11-29,36.73,37.26,36.48,36.86,446163,"Friday",0.00516797015844261
2013-12-06,36.3,36.8,36.2,36.63,1033607,"Friday",0.0179043482683361
2013-12-13,35.97,36.58,35.87,36.13,1001407,"Friday",0.00694350796895371
2013-12-20,37.56,38.47,37.33,38.11,1585712,"Friday",0.0201438033069423
