Date,Open,High,Low,Close,Volume
2-Mar-15,45.98,46.87,45.42,45.42,318975
27-Feb-15,45.18,46.13,44.63,46.00,365784
26-Feb-15,44.78,45.89,44.01,45.14,286221
25-Feb-15,44.81,46.20,44.78,45.00,282682
24-Feb-15,46.54,46.63,44.80,44.93,413676
23-Feb-15,47.63,48.11,46.00,46.41,369306
20-Feb-15,47.50,48.66,47.08,47.77,403756
19-Feb-15,45.03,47.50,44.89,47.32,298218
18-Feb-15,45.82,47.23,45.64,46.80,221499
17-Feb-15,45.80,46.35,44.75,46.00,171883
13-Feb-15,45.34,46.24,44.48,45.84,362630
12-Feb-15,43.55,45.15,43.41,44.87,283445
11-Feb-15,43.39,44.54,43.12,43.20,189605
10-Feb-15,43.94,44.45,43.07,43.65,167611
9-Feb-15,44.54,44.97,43.20,43.85,201143
6-Feb-15,45.37,45.37,43.34,44.51,243428
5-Feb-15,45.22,45.84,44.61,45.06,231757
4-Feb-15,45.50,45.72,44.32,44.89,243618
3-Feb-15,44.26,46.34,43.39,45.73,423785
2-Feb-15,43.54,44.60,42.56,44.25,965734
30-Jan-15,43.39,44.43,41.64,43.33,399115
29-Jan-15,44.05,45.12,42.72,43.49,391392
28-Jan-15,44.62,45.09,43.99,44.37,355863
27-Jan-15,44.75,45.25,43.59,44.60,312553
26-Jan-15,44.74,45.25,43.89,45.06,282163
23-Jan-15,44.03,45.00,43.33,44.57,351681
22-Jan-15,44.10,44.99,43.27,44.14,297415
21-Jan-15,43.64,44.99,43.50,43.85,284348
20-Jan-15,43.50,43.99,42.60,43.50,408516
16-Jan-15,42.65,43.86,42.41,43.55,332810
15-Jan-15,40.75,42.85,40.56,42.60,367361
14-Jan-15,39.65,40.90,38.65,40.70,334664
13-Jan-15,40.82,41.22,39.77,40.26,313328
12-Jan-15,41.17,41.17,39.45,40.77,322640
9-Jan-15,41.71,41.98,40.84,41.62,215614
8-Jan-15,42.80,43.00,41.84,41.95,300042
7-Jan-15,43.43,43.56,41.92,42.47,187412
6-Jan-15,42.85,43.48,41.22,42.61,405177
5-Jan-15,43.99,44.60,42.55,43.06,261364
2-Jan-15,42.50,44.76,42.50,44.76,393808
