Date,Open,High,Low,Close,Volume
10-Jul-12,79.64,79.67,78.16,78.58,3230506
9-Jul-12,79.28,79.57,78.92,79.20,2357598
6-Jul-12,79.42,79.88,78.93,79.37,3014416
5-Jul-12,79.30,80.21,78.99,79.91,3660784
3-Jul-12,78.51,79.73,78.18,79.47,2817372
2-Jul-12,78.23,78.78,77.61,78.69,3584665
29-Jun-12,77.42,78.76,77.28,78.76,4823867
28-Jun-12,76.56,77.28,75.88,77.11,2512221
27-Jun-12,76.30,76.93,76.30,76.79,1942535
26-Jun-12,76.43,76.72,75.62,76.36,2310068
25-Jun-12,77.04,77.13,76.10,76.44,2557402
22-Jun-12,77.27,77.94,76.79,77.71,3836887
21-Jun-12,78.49,78.60,77.02,77.10,3710357
20-Jun-12,78.31,78.46,77.50,78.17,2577613
19-Jun-12,77.65,78.50,77.65,78.16,2814500
18-Jun-12,77.41,78.12,77.07,77.79,3083430
15-Jun-12,77.99,78.05,77.18,77.53,4580953
14-Jun-12,76.45,77.83,76.34,77.37,3693375
13-Jun-12,76.09,76.81,75.73,76.27,2298423
12-Jun-12,76.15,76.31,75.45,76.19,3416833
11-Jun-12,77.01,77.12,75.71,75.83,2316722
8-Jun-12,75.42,76.65,75.42,76.63,3563086
7-Jun-12,75.47,76.10,75.24,75.47,3996999
6-Jun-12,73.05,74.98,73.05,74.98,4085872
5-Jun-12,72.70,73.05,72.15,72.80,2762433
4-Jun-12,73.36,73.56,72.56,72.99,3604986
1-Jun-12,74.00,74.21,73.13,73.25,4814253
31-May-12,74.64,75.26,73.61,74.94,4674838
30-May-12,75.18,75.47,74.52,74.61,3140649
29-May-12,75.39,76.07,75.11,75.51,2343266
25-May-12,75.67,75.67,74.72,74.94,1998600
24-May-12,75.22,75.77,74.57,75.18,3607004
23-May-12,74.27,75.20,73.56,75.00,4455435
22-May-12,74.59,75.30,74.29,74.76,3662408
21-May-12,74.29,74.82,74.03,74.64,3667893
18-May-12,75.16,75.34,73.86,74.03,4986664
17-May-12,75.94,76.13,74.78,74.81,3099215
16-May-12,76.33,76.94,75.90,75.92,3047706
15-May-12,76.01,76.78,75.86,76.08,3022033
14-May-12,75.94,76.85,75.66,76.21,2629604
11-May-12,76.37,77.08,76.29,76.43,2529775
10-May-12,77.47,77.72,76.49,76.61,2984997
9-May-12,77.20,77.57,76.71,77.15,3985499
8-May-12,77.53,77.94,77.41,77.66,6463582
7-May-12,77.35,78.37,77.23,77.80,2953828
4-May-12,77.90,78.25,77.24,77.73,3991464
3-May-12,78.48,78.64,78.06,78.07,3025508
2-May-12,78.27,78.62,78.06,78.42,4227726
1-May-12,78.14,78.91,77.96,78.47,3313767
30-Apr-12,78.25,78.75,77.90,78.14,2405285
27-Apr-12,78.41,78.99,77.97,78.44,3517373
26-Apr-12,77.58,78.29,76.56,78.25,8120536
25-Apr-12,79.94,80.09,79.44,79.65,3318307
24-Apr-12,79.30,80.14,79.16,79.46,2874766
23-Apr-12,80.06,80.06,78.47,79.03,4308953
20-Apr-12,79.99,80.53,79.29,80.27,4215958
19-Apr-12,80.58,80.64,79.41,79.86,3471684
18-Apr-12,80.10,80.97,79.94,80.49,3696501
17-Apr-12,79.83,80.65,79.77,80.30,3541731
16-Apr-12,79.78,79.88,79.10,79.56,3212344
13-Apr-12,79.29,79.70,78.62,79.56,3944906
12-Apr-12,78.94,79.61,78.74,79.42,4016053
11-Apr-12,78.93,79.49,78.72,78.79,3998346
10-Apr-12,78.93,79.05,78.03,78.33,4226832
9-Apr-12,79.35,79.57,78.95,79.19,2386167
5-Apr-12,79.50,80.25,79.32,80.18,2389180
4-Apr-12,80.19,80.37,79.63,79.86,2629748
3-Apr-12,80.79,80.79,79.94,80.52,2947461
2-Apr-12,80.31,80.97,80.12,80.67,2979212
30-Mar-12,80.23,80.80,80.01,80.72,3470046
29-Mar-12,79.74,80.04,78.85,79.85,3231468
28-Mar-12,80.21,80.42,79.45,80.04,3656579
27-Mar-12,80.94,81.00,80.34,80.39,3059327
26-Mar-12,80.26,80.84,80.26,80.57,3218526
23-Mar-12,80.19,80.25,79.30,79.71,4198301
22-Mar-12,79.72,80.44,79.48,80.28,3711794
21-Mar-12,80.40,80.74,79.96,80.51,3846989
20-Mar-12,80.35,80.72,79.95,80.39,5137468
19-Mar-12,79.63,81.79,79.38,81.11,11886648
16-Mar-12,78.93,79.13,78.40,78.41,4611956
15-Mar-12,78.25,78.98,77.90,78.94,3956690
14-Mar-12,78.33,78.44,78.01,78.24,3452967
13-Mar-12,77.77,78.43,77.56,78.37,4442592
12-Mar-12,77.39,77.79,77.12,77.69,3243339
9-Mar-12,76.92,77.42,76.44,77.16,2954834
8-Mar-12,76.28,76.89,76.04,76.72,3405312
7-Mar-12,75.59,76.16,75.57,76.00,2552469
6-Mar-12,75.69,76.22,75.38,75.61,3290523
5-Mar-12,76.54,76.57,75.92,76.32,2102488
2-Mar-12,76.09,77.00,76.09,76.54,1992850
1-Mar-12,77.15,77.26,76.59,76.89,3659840
29-Feb-12,76.86,77.10,76.33,76.99,4315912
28-Feb-12,76.66,77.09,76.45,76.86,3208923
27-Feb-12,76.34,77.14,75.84,76.77,3439263
24-Feb-12,76.59,76.78,76.27,76.50,3575295
23-Feb-12,76.00,76.79,75.79,76.64,3018165
22-Feb-12,76.29,76.57,75.81,75.90,3284818
21-Feb-12,76.96,77.09,76.06,76.40,3652336
17-Feb-12,77.09,77.29,75.46,76.76,7105154
16-Feb-12,76.20,76.86,76.06,76.76,3692300
15-Feb-12,77.33,77.33,76.36,76.73,3424268
14-Feb-12,77.03,77.22,76.65,77.11,2918519
13-Feb-12,76.96,77.26,76.52,77.16,3115776
10-Feb-12,76.10,76.76,75.97,76.69,3620506
9-Feb-12,76.85,77.03,76.25,76.57,3848669
8-Feb-12,77.18,77.30,76.74,76.92,3262251
7-Feb-12,76.56,77.55,76.34,77.29,5027819
6-Feb-12,76.53,77.04,76.53,76.92,3922293
3-Feb-12,77.08,77.34,76.64,76.70,4149136
2-Feb-12,76.98,77.16,76.27,76.38,3043049
1-Feb-12,76.37,77.18,75.75,76.78,7305515
31-Jan-12,76.54,76.93,74.84,75.65,6998661
30-Jan-12,75.55,76.41,75.50,76.15,4318755
27-Jan-12,75.89,76.51,75.62,76.04,4284300
26-Jan-12,75.69,76.39,75.56,75.84,4011591
25-Jan-12,74.76,75.75,74.60,75.62,4219748
24-Jan-12,74.67,75.09,74.46,75.00,3577617
23-Jan-12,75.45,75.49,74.68,75.13,3198535
20-Jan-12,75.31,75.61,75.00,75.42,5050936
19-Jan-12,74.97,75.58,74.97,75.31,4714005
18-Jan-12,74.27,75.14,74.09,74.93,4578329
17-Jan-12,74.64,74.75,73.90,74.20,4093140
13-Jan-12,73.19,74.27,73.00,74.16,5020687
12-Jan-12,74.41,74.96,74.41,74.74,2777655
11-Jan-12,73.98,74.76,73.78,74.61,4047501
10-Jan-12,73.97,74.74,73.30,74.19,3804693
9-Jan-12,73.25,73.50,72.83,73.45,3958912
6-Jan-12,73.13,73.94,73.05,73.48,3177498
5-Jan-12,73.46,73.50,72.15,73.12,5064646
4-Jan-12,73.93,74.37,73.52,73.84,3698860
3-Jan-12,74.01,74.92,73.83,74.16,5152357
30-Dec-11,73.55,73.75,73.11,73.19,1774587
29-Dec-11,72.83,73.63,72.82,73.53,1926847
28-Dec-11,73.48,73.54,72.50,72.73,2098501
27-Dec-11,73.40,73.81,73.13,73.49,1336927
23-Dec-11,73.15,73.48,72.91,73.47,1870416
22-Dec-11,72.73,73.43,72.64,73.00,3818979
21-Dec-11,72.75,72.92,71.91,72.47,3105857
20-Dec-11,71.81,72.78,71.62,72.56,3615203
19-Dec-11,71.99,72.31,70.55,70.80,3735373
16-Dec-11,72.09,72.40,71.36,71.76,6937877
