Date,Open,High,Low,Close,Volume
27-Aug-15,24.47,25.46,24.10,24.64,436840
26-Aug-15,24.52,24.53,23.75,24.41,129823
25-Aug-15,24.12,24.64,23.65,24.02,163049
24-Aug-15,24.10,24.92,19.95,23.46,566952
21-Aug-15,24.78,24.97,24.51,24.62,205725
20-Aug-15,24.50,25.08,24.43,24.85,225561
19-Aug-15,24.56,24.90,24.37,24.59,141768
18-Aug-15,24.55,24.75,24.31,24.68,107012
17-Aug-15,25.00,25.11,24.55,24.59,278943
14-Aug-15,24.99,24.99,24.25,24.81,324791
13-Aug-15,24.42,24.60,24.03,24.55,181468
12-Aug-15,24.13,24.83,23.94,24.47,201846
11-Aug-15,24.02,24.55,23.44,24.27,289555
10-Aug-15,23.38,24.28,23.12,24.01,351044
7-Aug-15,23.82,24.06,23.34,23.53,319039
6-Aug-15,23.10,23.99,22.85,23.65,408251
5-Aug-15,23.69,24.10,23.34,23.52,564170
4-Aug-15,24.32,24.46,23.55,24.25,900554
3-Aug-15,24.62,24.99,24.03,24.43,492556
31-Jul-15,25.00,25.19,24.56,24.62,248981
30-Jul-15,25.25,25.38,24.54,25.04,335230
29-Jul-15,24.10,25.24,23.82,25.24,890630
28-Jul-15,23.21,24.31,23.21,24.10,684501
27-Jul-15,23.22,23.53,23.00,23.21,278715
24-Jul-15,23.11,23.29,22.76,23.22,210257
23-Jul-15,23.59,23.70,23.05,23.33,215861
22-Jul-15,23.55,23.70,23.16,23.64,256497
21-Jul-15,24.00,24.11,23.61,23.86,253310
20-Jul-15,24.19,24.26,23.55,24.11,426430
17-Jul-15,24.69,24.87,23.92,24.40,479601
16-Jul-15,24.75,24.95,24.50,24.91,267500
15-Jul-15,24.86,25.07,24.59,24.78,268722
14-Jul-15,25.20,25.20,24.66,24.86,276499
13-Jul-15,24.56,25.23,24.44,24.97,310243
10-Jul-15,24.48,24.83,24.30,24.69,327800
9-Jul-15,24.58,25.03,24.46,24.56,276269
8-Jul-15,24.55,24.75,24.30,24.58,193825
7-Jul-15,25.07,25.07,24.01,24.70,344114
6-Jul-15,24.80,25.23,24.57,25.02,309266
2-Jul-15,25.39,25.39,24.30,24.85,366096
1-Jul-15,25.27,25.27,24.40,25.02,348346
30-Jun-15,25.10,25.25,24.71,24.96,600097
29-Jun-15,24.30,24.88,24.22,24.64,397778
26-Jun-15,24.09,24.70,23.67,24.38,406416
25-Jun-15,24.97,25.22,24.10,24.27,627043
24-Jun-15,24.73,25.02,24.73,24.91,156005
23-Jun-15,24.96,25.08,24.08,24.81,443022
22-Jun-15,24.96,25.42,24.76,24.80,382236
19-Jun-15,25.26,25.67,24.75,25.06,658012
18-Jun-15,25.75,26.04,25.45,25.59,242732
17-Jun-15,26.40,26.66,25.37,25.89,338415
16-Jun-15,25.96,26.83,25.87,26.26,304001
15-Jun-15,26.30,26.78,25.87,26.26,271049
12-Jun-15,26.63,27.12,26.37,26.44,264669
11-Jun-15,27.12,27.46,26.25,27.01,688711
10-Jun-15,28.12,28.39,26.51,27.12,609076
9-Jun-15,28.79,29.07,28.01,28.21,175007
8-Jun-15,29.10,29.91,28.67,28.80,237318
5-Jun-15,29.55,29.55,28.90,29.41,218932
4-Jun-15,30.11,30.11,29.08,29.41,180877
3-Jun-15,30.60,30.90,30.00,30.16,187279
2-Jun-15,30.31,30.68,30.07,30.52,222505
1-Jun-15,29.83,30.61,29.78,30.32,198558
29-May-15,29.65,30.32,29.07,29.99,222308
28-May-15,29.45,29.84,29.26,29.74,198826
27-May-15,29.48,30.00,29.21,29.43,276377
26-May-15,30.46,30.60,28.85,29.35,467577
22-May-15,31.15,31.36,30.65,30.68,212861
21-May-15,31.50,32.04,31.04,31.15,152615
20-May-15,31.88,32.22,31.16,31.42,137692
19-May-15,32.20,32.52,31.91,31.97,218993
18-May-15,32.65,32.65,31.87,32.30,167699
15-May-15,32.70,32.71,31.90,32.62,140855
14-May-15,32.00,32.50,31.80,32.18,155950
13-May-15,31.88,32.21,31.67,31.84,186182
12-May-15,31.95,32.76,31.68,31.82,174705
11-May-15,31.40,32.11,31.25,31.84,184542
8-May-15,31.87,32.27,31.15,31.37,323921
7-May-15,32.34,32.48,31.43,31.70,316532
6-May-15,33.26,33.59,32.01,32.60,235036
5-May-15,34.42,34.69,33.80,33.81,196710
4-May-15,34.35,34.67,33.84,34.24,267339
1-May-15,34.40,34.68,33.78,34.20,375461
30-Apr-15,34.59,34.70,33.45,34.47,403122
29-Apr-15,32.98,34.56,32.95,34.28,253660
28-Apr-15,32.84,33.38,32.69,33.01,255427
27-Apr-15,32.75,33.10,32.50,32.87,184574
24-Apr-15,32.80,33.48,32.25,32.47,341600
23-Apr-15,32.90,33.39,32.56,32.97,223781
22-Apr-15,32.47,33.03,32.47,32.70,169806
21-Apr-15,33.31,33.47,32.38,32.45,166043
20-Apr-15,32.80,33.47,32.51,33.13,203961
17-Apr-15,33.24,33.52,32.47,32.75,324010
16-Apr-15,33.56,34.12,32.81,33.51,210505
15-Apr-15,32.21,33.49,32.21,33.34,268007
14-Apr-15,33.13,33.13,32.16,32.36,223210
13-Apr-15,33.68,33.68,32.90,32.98,182325
10-Apr-15,32.93,33.82,32.66,33.75,229672
9-Apr-15,32.44,33.08,32.20,33.01,129057
8-Apr-15,33.30,33.41,31.92,32.54,172160
7-Apr-15,33.63,34.39,33.03,33.11,278519
6-Apr-15,33.01,33.75,32.86,33.54,244780
2-Apr-15,32.75,33.35,32.44,33.02,219364
1-Apr-15,33.46,33.69,32.61,32.99,213564
31-Mar-15,33.47,33.74,33.00,33.43,362050
30-Mar-15,32.00,33.65,31.13,33.53,357982
27-Mar-15,32.77,32.77,31.78,32.04,299481
26-Mar-15,33.40,33.40,32.66,32.86,211576
25-Mar-15,33.45,33.68,33.01,33.26,169217
24-Mar-15,33.97,34.03,33.11,33.66,192345
23-Mar-15,34.18,34.64,33.64,33.99,316259
20-Mar-15,34.50,34.69,34.10,34.18,542409
19-Mar-15,35.41,35.41,34.45,34.67,232737
18-Mar-15,34.74,36.28,34.72,35.58,214301
17-Mar-15,34.19,35.58,34.06,35.19,177098
16-Mar-15,34.75,35.19,34.26,34.67,254849
13-Mar-15,36.05,36.24,34.60,35.27,353241
12-Mar-15,35.67,37.75,35.62,36.04,171538
11-Mar-15,35.26,35.97,35.12,35.64,192433
10-Mar-15,35.28,36.25,35.10,35.40,225382
9-Mar-15,37.40,37.49,35.36,35.69,352328
6-Mar-15,37.31,38.36,37.15,37.22,187852
5-Mar-15,37.50,37.81,36.81,37.69,269093
4-Mar-15,38.72,38.74,37.30,37.50,309541
3-Mar-15,38.50,39.62,38.47,38.76,172482
2-Mar-15,39.37,39.42,38.46,38.49,223026
27-Feb-15,39.09,39.88,39.05,39.55,205002
26-Feb-15,39.05,40.03,38.73,39.25,184095
25-Feb-15,39.99,40.04,38.90,39.05,168757
24-Feb-15,39.02,40.07,38.84,40.00,98819
23-Feb-15,40.11,40.12,38.92,39.02,364646
20-Feb-15,40.57,40.68,39.77,40.41,169207
19-Feb-15,39.12,40.45,38.80,40.35,134236
18-Feb-15,38.68,39.31,38.44,39.20,96009
17-Feb-15,39.25,39.81,39.00,39.02,152999
13-Feb-15,37.89,39.35,37.61,39.29,176787
12-Feb-15,37.40,37.94,37.19,37.45,173293
11-Feb-15,37.63,37.76,36.70,37.37,222567
10-Feb-15,37.05,38.15,36.85,37.85,255364
9-Feb-15,36.30,37.17,36.01,36.89,325989
6-Feb-15,36.46,36.96,35.79,36.44,411761
5-Feb-15,38.29,38.48,36.61,37.19,314012
4-Feb-15,37.77,38.29,36.25,37.84,377691
3-Feb-15,37.47,38.66,36.97,38.42,509448
2-Feb-15,40.00,40.28,36.42,37.35,666685
30-Jan-15,39.05,40.48,39.01,39.79,243798
29-Jan-15,39.87,39.91,37.90,39.25,358884
28-Jan-15,40.36,41.07,39.50,39.54,247263
27-Jan-15,39.61,40.67,39.15,40.28,220521
26-Jan-15,39.79,40.72,39.26,40.21,261177
23-Jan-15,40.22,40.38,39.70,39.98,258117
22-Jan-15,40.04,40.96,39.65,40.23,179080
21-Jan-15,39.40,41.11,39.24,39.95,250582
20-Jan-15,39.64,39.77,39.00,39.29,159278
16-Jan-15,38.72,39.69,38.18,39.37,154365
15-Jan-15,38.87,39.66,37.95,38.79,281099
14-Jan-15,38.50,39.18,37.54,38.84,242250
13-Jan-15,39.52,39.59,38.59,38.99,224619
12-Jan-15,40.13,40.40,39.29,39.57,215481
9-Jan-15,41.80,42.23,40.17,40.45,201663
8-Jan-15,40.00,41.98,40.00,41.75,335964
7-Jan-15,42.62,42.62,39.00,40.02,371561
6-Jan-15,42.21,42.61,40.60,41.63,187096
5-Jan-15,43.18,43.65,42.01,42.29,200721
2-Jan-15,43.43,43.65,42.66,43.18,174097
